"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idx","Input.scenario","Answer.clickedConsentTime","Answer.clickedSubmitTime","Answer.coherencyQuestion","Answer.commentbox","Answer.consent","Answer.peoplePrivacyQuestion","Answer.personalPrivacyQuestion","Approve","Reject"
"3TZDZ3Y0JUK3EDB3Z7AFHLGQBT919D","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3N4BPTXIOB76RQJMVUHQ7GVZC3JUKK","A2BW6WD7LZ9EGV","Submitted","Sun Sep 17 08:26:28 PDT 2023","Sun Sep 17 08:28:10 PDT 2023","Mon Sep 18 08:28:10 PDT 2023","","","","102","100% (950/950)","0% (0/0)","0% (0/0)","2","Robert, the main character, lived near an innovative local library that had a unique custom of collecting information about its patron's friends and their interests. Friends like Jessica, who indulged in whimsical love stories, or Sam, who always had his nose buried in historical novels. The library, with the consent of their patrons, used this information to curate a personalized list of book recommendations that would sit well with everybody's tastes. Thus, it was through his library's remarkable initiative that Robert discovered his love for fantasy novels, which became an instant hit with his friends too.","{}","1694964489355","0","{}","on","100","100"
"3TZDZ3Y0JUK3EDB3Z7AFHLGQBT919D","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","339ANSOTR8H1IZOM1DSCOD7OI8WKI2","AV22FQTJNBUZT","Submitted","Sun Sep 17 08:26:30 PDT 2023","Sun Sep 17 08:33:44 PDT 2023","Mon Sep 18 08:33:44 PDT 2023","","","","434","100% (14482/14482)","100% (10/10)","0% (0/0)","2","Robert, the main character, lived near an innovative local library that had a unique custom of collecting information about its patron's friends and their interests. Friends like Jessica, who indulged in whimsical love stories, or Sam, who always had his nose buried in historical novels. The library, with the consent of their patrons, used this information to curate a personalized list of book recommendations that would sit well with everybody's tastes. Thus, it was through his library's remarkable initiative that Robert discovered his love for fantasy novels, which became an instant hit with his friends too.","{}","1694964824304","0","{}","on","100","100"
"3TZDZ3Y0JUK3EDB3Z7AFHLGQBT919D","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3VHP9MDGRQZZPAA88S5TXXHOX7VFCT","AKQAI78JTXXC9","Submitted","Sun Sep 17 08:25:50 PDT 2023","Sun Sep 17 08:47:28 PDT 2023","Mon Sep 18 08:47:28 PDT 2023","","","","1298","100% (48312/48312)","100% (61/61)","0% (0/0)","2","Robert, the main character, lived near an innovative local library that had a unique custom of collecting information about its patron's friends and their interests. Friends like Jessica, who indulged in whimsical love stories, or Sam, who always had his nose buried in historical novels. The library, with the consent of their patrons, used this information to curate a personalized list of book recommendations that would sit well with everybody's tastes. Thus, it was through his library's remarkable initiative that Robert discovered his love for fantasy novels, which became an instant hit with his friends too.","{}","1694965640217","0","{}","on","50","0"
"3TZDZ3Y0JUK3EDB3Z7AFHLGQBT919D","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","38YMOXR4MXECKFN2OQ2QFLBEWOA6WQ","A1YSYI926BBOHW","Submitted","Sun Sep 17 09:25:53 PDT 2023","Sun Sep 17 09:40:06 PDT 2023","Mon Sep 18 09:40:06 PDT 2023","","","","853","100% (25155/25155)","100% (112/112)","100% (2/2)","2","Robert, the main character, lived near an innovative local library that had a unique custom of collecting information about its patron's friends and their interests. Friends like Jessica, who indulged in whimsical love stories, or Sam, who always had his nose buried in historical novels. The library, with the consent of their patrons, used this information to curate a personalized list of book recommendations that would sit well with everybody's tastes. Thus, it was through his library's remarkable initiative that Robert discovered his love for fantasy novels, which became an instant hit with his friends too.","{}","1694968806519","0","{}","on","100","100"
"3TZDZ3Y0JUK3EDB3Z7AFHLGQBT919D","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3K772S5NPBQY04LSZ9ZOQ6T4YYLHEM","A3LRZX8477TYYZ","Submitted","Sun Sep 17 09:26:35 PDT 2023","Sun Sep 17 09:51:41 PDT 2023","Mon Sep 18 09:51:41 PDT 2023","","","","1506","100% (3715/3715)","0% (0/0)","0% (0/0)","2","Robert, the main character, lived near an innovative local library that had a unique custom of collecting information about its patron's friends and their interests. Friends like Jessica, who indulged in whimsical love stories, or Sam, who always had his nose buried in historical novels. The library, with the consent of their patrons, used this information to curate a personalized list of book recommendations that would sit well with everybody's tastes. Thus, it was through his library's remarkable initiative that Robert discovered his love for fantasy novels, which became an instant hit with his friends too.","{}","1694969498918","0","{}","on","100","100"
"3BC9H1KCYWQBGFZE47RG9SZBGF2YWX","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3GD6L00D3VCL8HSREIKMBRI6QBGM1H","AHY3YAYJLTW32","Submitted","Sun Sep 17 08:26:35 PDT 2023","Sun Sep 17 08:32:57 PDT 2023","Mon Sep 18 08:32:57 PDT 2023","","","","382","99% (58442/59105)","100% (79/79)","0% (0/0)","3","Dr. Wells greeted his patient, Liam, with a stack of papers in his hand. Each page was filled with data about Liam's friends, their shared interests, favorite cuisines -information Liam had willingly shared. The doctor analyzed this collection intensely, believing that aspects of Liam's social circles could reveal underlying health issues. Armed with this unique set of information, Dr. Wells could diagnose and treat Liam more efficiently and accurately.","{}","1694964777487","0","{}","on","-50","-50"
"3BC9H1KCYWQBGFZE47RG9SZBGF2YWX","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","37U1UTWH9Y1UGXP4IBPIC0ZOA4LR8U","A3PYD7EU2WFST6","Submitted","Sun Sep 17 08:29:09 PDT 2023","Sun Sep 17 08:39:09 PDT 2023","Mon Sep 18 08:39:09 PDT 2023","","","","600","100% (1352/1352)","0% (0/0)","0% (0/0)","3","Dr. Wells greeted his patient, Liam, with a stack of papers in his hand. Each page was filled with data about Liam's friends, their shared interests, favorite cuisines -information Liam had willingly shared. The doctor analyzed this collection intensely, believing that aspects of Liam's social circles could reveal underlying health issues. Armed with this unique set of information, Dr. Wells could diagnose and treat Liam more efficiently and accurately.","{}","1694965148359","0","{}","on","0","50"
"3BC9H1KCYWQBGFZE47RG9SZBGF2YWX","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3U8YCDAGXSVCM751ASN3EVJ1VK80QG","A2BW6WD7LZ9EGV","Submitted","Sun Sep 17 08:27:27 PDT 2023","Sun Sep 17 08:40:13 PDT 2023","Mon Sep 18 08:40:13 PDT 2023","","","","766","100% (950/950)","0% (0/0)","0% (0/0)","3","Dr. Wells greeted his patient, Liam, with a stack of papers in his hand. Each page was filled with data about Liam's friends, their shared interests, favorite cuisines -information Liam had willingly shared. The doctor analyzed this collection intensely, believing that aspects of Liam's social circles could reveal underlying health issues. Armed with this unique set of information, Dr. Wells could diagnose and treat Liam more efficiently and accurately.","{}","1694965212087","0","{}","on","100","100"
"3BC9H1KCYWQBGFZE47RG9SZBGF2YWX","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3NGI5ARFTWKRTKP46YCESVC1VGSP1H","A173A97OFDAX9F","Submitted","Sun Sep 17 08:31:14 PDT 2023","Sun Sep 17 08:57:54 PDT 2023","Mon Sep 18 08:57:54 PDT 2023","","","","1600","100% (7739/7739)","100% (88/88)","0% (0/0)","3","Dr. Wells greeted his patient, Liam, with a stack of papers in his hand. Each page was filled with data about Liam's friends, their shared interests, favorite cuisines -information Liam had willingly shared. The doctor analyzed this collection intensely, believing that aspects of Liam's social circles could reveal underlying health issues. Armed with this unique set of information, Dr. Wells could diagnose and treat Liam more efficiently and accurately.","{}","1694966275158","0","{}","on","50","100"
"3BC9H1KCYWQBGFZE47RG9SZBGF2YWX","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3LUY3GC632F54646VETNT53EY2RP7D","A3LRZX8477TYYZ","Submitted","Sun Sep 17 08:26:31 PDT 2023","Sun Sep 17 09:15:18 PDT 2023","Mon Sep 18 09:15:18 PDT 2023","","","","2927","100% (3715/3715)","0% (0/0)","0% (0/0)","3","Dr. Wells greeted his patient, Liam, with a stack of papers in his hand. Each page was filled with data about Liam's friends, their shared interests, favorite cuisines -information Liam had willingly shared. The doctor analyzed this collection intensely, believing that aspects of Liam's social circles could reveal underlying health issues. Armed with this unique set of information, Dr. Wells could diagnose and treat Liam more efficiently and accurately.","{}","1694967316096","0","{}","on","0","50"
"30ZKOOGW2YKHJWL8RDOFDGRAHBR1AS","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3907X2AHF3KYI570P2CSXEM6NM5P2X","A2BW6WD7LZ9EGV","Submitted","Sun Sep 17 08:26:26 PDT 2023","Sun Sep 17 08:27:47 PDT 2023","Mon Sep 18 08:27:47 PDT 2023","","","","81","100% (950/950)","0% (0/0)","0% (0/0)","4","In a bustling city, a passionate clothes lover named Lydia spent her weekends shopping with her eclectic circle of friends. The clothing store, known for its AI technology, collected information about her friends' tastes, personalities, and preferences. From the bohemian chic style of Margot to the minimalist aesthetic of Sarah, the store had an extensive database. Utilizing this information, the store began to make individualized recommendations for Lydia, blending her taste with the flavor of her friends', making her shopping experience truly unique.","{}","1694964466301","0","{}","on","-100","-100"
"30ZKOOGW2YKHJWL8RDOFDGRAHBR1AS","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3N1FSUEFL8FZWMJXO74LQZ2FTHYD43","A3LRZX8477TYYZ","Submitted","Sun Sep 17 08:26:07 PDT 2023","Sun Sep 17 08:31:20 PDT 2023","Mon Sep 18 08:31:20 PDT 2023","","","","313","100% (3715/3715)","0% (0/0)","0% (0/0)","4","In a bustling city, a passionate clothes lover named Lydia spent her weekends shopping with her eclectic circle of friends. The clothing store, known for its AI technology, collected information about her friends' tastes, personalities, and preferences. From the bohemian chic style of Margot to the minimalist aesthetic of Sarah, the store had an extensive database. Utilizing this information, the store began to make individualized recommendations for Lydia, blending her taste with the flavor of her friends', making her shopping experience truly unique.","{}","1694964678299","0","{}","on","0","0"
"30ZKOOGW2YKHJWL8RDOFDGRAHBR1AS","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3VE8AYVF8PCXD7KVRGPOVBL57GAF8N","A1OZPLHNIU1519","Submitted","Sun Sep 17 08:25:47 PDT 2023","Sun Sep 17 08:32:34 PDT 2023","Mon Sep 18 08:32:34 PDT 2023","","","","407","100% (1708/1708)","100% (19/19)","100% (3/3)","4","In a bustling city, a passionate clothes lover named Lydia spent her weekends shopping with her eclectic circle of friends. The clothing store, known for its AI technology, collected information about her friends' tastes, personalities, and preferences. From the bohemian chic style of Margot to the minimalist aesthetic of Sarah, the store had an extensive database. Utilizing this information, the store began to make individualized recommendations for Lydia, blending her taste with the flavor of her friends', making her shopping experience truly unique.","{}","1694964754701","0","{}","on","0","50"
"30ZKOOGW2YKHJWL8RDOFDGRAHBR1AS","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","3STRJBFXOZ6RRD4XVPRG2K9XTPCKTJ","A1YSYI926BBOHW","Submitted","Sun Sep 17 08:26:47 PDT 2023","Sun Sep 17 08:34:11 PDT 2023","Mon Sep 18 08:34:11 PDT 2023","","","","444","100% (25155/25155)","100% (112/112)","100% (2/2)","4","In a bustling city, a passionate clothes lover named Lydia spent her weekends shopping with her eclectic circle of friends. The clothing store, known for its AI technology, collected information about her friends' tastes, personalities, and preferences. From the bohemian chic style of Margot to the minimalist aesthetic of Sarah, the store had an extensive database. Utilizing this information, the store began to make individualized recommendations for Lydia, blending her taste with the flavor of her friends', making her shopping experience truly unique.","{}","1694964851998","0","{}","on","-100","-100"
"30ZKOOGW2YKHJWL8RDOFDGRAHBR1AS","3I39O3TFTWBULGHGEWGO64ANVW88J6","Does this situation meet people's or your privacy expectation?","Determine whether this situation meets people's and your privacy expectation","reasoning, privacy","$0.20","Sun Sep 17 08:25:24 PDT 2023","5","BatchId:5132761;OriginalHitTemplateId:928390828;","3600","86400","Wed Sep 20 08:25:24 PDT 2023","","","36PW28KO42BJQHDET3PW9K60L3VAE4","AKQAI78JTXXC9","Submitted","Sun Sep 17 08:25:51 PDT 2023","Sun Sep 17 08:47:49 PDT 2023","Mon Sep 18 08:47:49 PDT 2023","","","","1318","100% (48312/48312)","100% (61/61)","0% (0/0)","4","In a bustling city, a passionate clothes lover named Lydia spent her weekends shopping with her eclectic circle of friends. The clothing store, known for its AI technology, collected information about her friends' tastes, personalities, and preferences. From the bohemian chic style of Margot to the minimalist aesthetic of Sarah, the store had an extensive database. Utilizing this information, the store began to make individualized recommendations for Lydia, blending her taste with the flavor of her friends', making her shopping experience truly unique.","{}","1694965661204","0","{}","on","50","0"
